id;nombre;apellido;dni;telefono;email;fecha_nacimiento;sexo;direccion;created_at
pac_000001;;García;12345678;123;@invalid..com;1987/13/45;X;Calle Libertad 4112;2025-02-18T03:15:52.929338
pac_000002;Luis;Martínez;12345678;+54 9 9935-2424;luis@example.com;1994-01-01;M;Calle Secundaria 3911;2023-07-22T03:15:52.930333
pac_000003;Juann;García;12345678;+54 9 4257-9928;juann@example.com;1993-04-15;F;Calle Principal 2715;2022-06-22T03:15:52.930333
pac_000004;Isabel;Morales;12345678;+54 9 5552-3547;isabel@example.com;1967-06-04;M;Calle Paz 1684;2024-05-16T03:15:52.930333
pac_000005;Teresa;Cruz;12345678;+54 9 5333-1711;teresa@example.com;1998-09-04;F;Calle Principal 9144;2024-09-28T03:15:52.930333
pac_000006;Juann;Castillo;12345678;+54 9 4150-2139;juann@example.com;1945-11-08;F;Calle Principal 3914;2021-07-12T03:15:52.930333
pac_000007;Carmen;Reyes;12345678;+54 9 5554-8428;carmen@example.com;1986-03-12;F;Calle Secundaria 4474;2022-06-14T03:15:52.930333
pac_000008;María;Cruz;12345678;+54 9 3803-9751;maría@example.com;1971-03-15;F;Calle Libertad 9225;2025-02-26T03:15:52.930333
pac_000009;Roberto;López;12345678;+54 9 4752-1525;roberto@example.com;1980-07-09;M;Calle Secundaria 9392;2021-06-22T03:15:52.930333
pac_000010;Roberto;Pérez;12345678;+54 9 9179-7482;roberto@example.com;1998-03-09;M;Calle Secundaria 9297;2023-05-14T03:15:52.930333
pac_000011;Jorge;Jimenez;;+54 9 8019-7543;jorge@example.com;1986-04-05;F;Calle Principal 871;2021-07-23T03:15:52.930333
pac_000012;Carmen;Fernández;;+54 9 3621-7916;carmen@example.com;1948-07-13;F;Calle Libertad 9164;2021-07-24T03:15:52.930333
pac_000013;Juan;Martínez;;+54 9 9797-5371;juan@example.com;1983-02-10;F;Calle Secundaria 7533;2026-05-15T03:15:52.930333
pac_000014;Jorge;Mendoza;;+54 9 3927-9317;jorge@example.com;1953-11-10;M;Calle Secundaria 6226;2022-02-10T03:15:52.930333
pac_000015;Ana;Vargas;;+54 9 9689-1009;ana@example.com;1981-08-01;M;Calle Libertad 5138;2025-01-16T03:15:52.930333
pac_000016;Pedro;Sánchez;invalid;+54 9 2290-2403;pedro@example.com;2002-02-25;M;Calle Secundaria 7887;2021-01-28T03:15:52.930333
pac_000017;Pilar;Rodríguez;invalid;+54 9 5342-9645;pilar@example.com;1994-04-18;M;Calle Libertad 6637;2022-08-15T03:15:52.930333
pac_000018;Teresa;Ruiz;invalid;+54 9 9479-8397;teresa@example.com;1955-04-08;M;Calle Libertad 444;2023-02-02T03:15:52.930333
pac_000019;Pilar;Sánchez;invalid;+54 9 4608-1117;pilar@example.com;1949-12-21;M;Calle Secundaria 1204;2021-04-23T03:15:52.930333
pac_000020;Pedro;Morales;invalid;+54 9 2160-9423;pedro@example.com;1970-05-22;F;Calle Secundaria 8934;2025-08-24T03:15:52.930333
pac_000021;Alfonso;Jimenez;08000020;+54 9 8744-4981;Alfonso@invalid..com;2000-07-07;M;Calle Principal 7162;2024-05-26T03:15:52.930333
pac_000022;Isabel;Flores;08000021;+54 9 8651-1887;Isabelinvalid.com;1952-01-13;F;Calle Principal 4173;2025-04-24T03:15:52.930333
pac_000023;Carlos;Vargas;08000022;+54 9 8350-3296;;1994-03-09;F;Calle Secundaria 1335;2023-11-26T03:15:52.930333
pac_000024;Pilar;Martínez;08000023;+54 9 1828-9856;juan@example.com;1941-02-25;M;Calle Secundaria 6758;2023-08-31T03:15:52.930333
pac_000025;Francisca;Pérez;08000024;+54 9 7570-1960;francisca@example.com;1961-07-01;F;Calle Libertad 7554;2024-10-14T03:15:52.930333
pac_000026;Isabel;Vargas;08000025;+54 9 8973-3536;isabel@example.com;1964-05-07;X;Calle Principal 9589;2022-04-06T03:15:52.930333
pac_000027;Pilar;López;08000026;+54 9 6138-1936;pilar@example.com;1946-10-16;null;Calle Secundaria 1031;2020-12-31T03:15:52.930333
pac_000028;Miguel;González;08000027;+54 9 4044-2122;miguel@example.com;1948-11-28;;Calle Secundaria 6715;2025-09-18T03:15:52.930333
pac_000029;Alfonso;Sánchez;08000028;+54 9 1651-2343;alfonso@example.com;1993-11-19;F;Calle Libertad 3446;2022-08-19T03:15:52.930333
pac_000030;Roberto;Sánchez;08000029;+54 9 5351-7484;roberto@example.com;1956-11-21;F;Calle Paz 5280;2021-03-06T03:15:52.930333
pac_000031;María;García;08000030;123;maría@example.com;1998-10-19;M;Calle Principal 8908;2025-03-11T03:15:52.930333
pac_000032;Miguel;Torres;08000031;;miguel@example.com;1956-06-03;M;Calle Libertad 4769;2025-07-02T03:15:52.930333
pac_000033;Diego;Vargas;08000032;+54 11 1234-5678;diego@example.com;1978-10-26;M;Calle Libertad 1797;2021-02-14T03:15:52.930333
pac_000034;Luis;Torres;08000033;+54 9 2891-2753;luis@example.com;2010-03-09;F;Calle Secundaria 5717;2025-03-31T03:15:52.930333
pac_000035;Jorge;Mendoza;08000034;+54 9 9004-5114;jorge@example.com;1946-02-21;F;Calle Libertad 822;2026-05-14T03:15:52.930333
pac_000036;Roberto;Fernández;08000035;+54 9 5291-3647;roberto@example.com;1996-09-23;F;Calle Principal 1932;2025-12-18T03:15:52.930333
pac_000037;Luis;Vargas;08000036;+54 9 1590-7049;luis@example.com;2010-03-14;M;Calle Principal 5150;2024-05-05T03:15:52.930333
pac_000038;Pedro;Castillo;08000037;+54 9 4441-5088;pedro@example.com;1953-06-25;F;Calle Secundaria 3978;2021-07-16T03:15:52.930333
pac_000039;Ana;Rodríguez;08000038;+54 9 7755-1406;ana@example.com;1962-12-11;F;Calle Secundaria 4471;2025-06-29T03:15:52.930333
pac_000040;Carmen;Reyes;08000039;+54 9 1634-8711;carmen@example.com;1968-04-27;F;Calle Libertad 5100;2021-10-14T03:15:52.930333
pac_000041;Rosa;Sánchez;08000040;+54 9 1387-4164;Rosa@invalid..com;1987/13/45;F;Calle Libertad 4664;2021-07-16T03:15:52.930333
pac_000042;María;Torres;08000041;+54 9 6753-9346;maría@example.com;2025-01-01;F;Calle Libertad 552;2025-09-27T03:15:52.930333
pac_000043;Jorge;Rodríguez;08000042;+54 9 5349-1626;Jorgeinvalid.com;;M;Calle Paz 5763;2022-04-20T03:15:52.930333
pac_000044;Roberto;Flores;08000043;+54 9 9379-2894;roberto@example.com;not-a-date;F;Calle Secundaria 4273;2026-02-20T03:15:52.930333
pac_000045;Isabel;García;08000044;+54 9 9518-9821;;1965-06-14;M;Calle Libertad 5243;2022-09-01T03:15:52.930333
pac_000046;Carmen;Ramírez;08000045;+54 9 9308-6067;carmen@example.com;1992-06-13;F;Calle Secundaria 3243;2024-01-11T03:15:52.930333
pac_000047;Javier;Rodríguez;08000046;+54 9 5930-7653;juan@example.com;2010-01-10;F;Calle Secundaria 7143;2021-12-24T03:15:52.930333
pac_000048;Alfonso;Cruz;08000047;+54 9 6279-8618;alfonso@example.com;1996-08-22;M;Calle Paz 2880;2022-09-10T03:15:52.930333
pac_000049;María;Ramírez;08000048;+54 9 9445-6491;maría@example.com;1951-04-22;F;Calle Secundaria 3362;2025-07-24T03:15:52.930333
pac_000050;Juan;López;08000049;+54 9 5011-8784;juan@example.com;1949-08-14;M;Calle Paz 8199;2024-02-23T03:15:52.930333
pac_000051;;Fernández;08000050;+54 9 1090-2746;@example.com;1994-04-06;X;Calle Paz 922;2023-04-06T03:15:52.930333
pac_000052;null;Martínez;08000051;+54 9 8478-3184;null@example.com;1999-11-17;F;Calle Paz 8370;2023-12-30T03:15:52.930333
pac_000053;Pilar;  ;08000052;+54 9 3607-8777;pilar@example.com;1997-05-25;null;Calle Secundaria 4643;2022-02-03T03:15:52.930333
pac_000054;Miguel;Mendez;08000053;+54 9 4919-5499;miguel@example.com;1996-02-23;F;Calle Secundaria 4551;2024-07-03T03:15:52.930333
pac_000055;Roberto;Vargas;08000054;+54 9 2320-3267;roberto@example.com;1959-04-13;;Calle Secundaria 3605;2026-01-10T03:15:52.930333
pac_000056;Isabel;Flores;08000055;+54 9 6421-9890;isabel@example.com;1999-07-02;M;Calle Paz 6481;2021-04-24T03:15:52.930333
pac_000057;Alfonso;García;08000056;+54 9 7232-8814;alfonso@example.com;1940-06-10;F;Calle Paz 8918;2022-03-13T03:15:52.930333
pac_000058;Pilar;Cruz;08000057;+54 9 4613-8999;pilar@example.com;1968-05-14;F;Calle Principal 6471;2024-07-02T03:15:52.930333
pac_000059;Javier;Rodríguez;08000058;+54 9 8657-3091;javier@example.com;2008-01-13;M;Calle Principal 7122;2025-08-17T03:15:52.930333
pac_000060;Diego;Rodríguez;08000059;+54 9 1823-5262;diego@example.com;1988-06-07;F;Calle Libertad 5629;2022-02-13T03:15:52.930333
pac_000061;Javier;Torres;08000060;123;Javier@invalid..com;1993-05-27;M;Calle Paz 417;2022-03-09T03:15:52.930333
pac_000062;Pilar;López;08000061;+54 9 6733-4673;pilar@example.com;1948-11-02;M;Calle Secundaria 3366;2021-09-06T03:15:52.930333
pac_000063;Juan;Cruz;08000062;;juan@example.com;1959-04-05;F;Calle Principal 9340;2021-01-26T03:15:52.930333
pac_000064;Carlos;Ruiz;08000063;+54 9 5198-7043;Carlosinvalid.com;1961-10-20;M;Calle Secundaria 5196;2025-10-12T03:15:52.930333
pac_000065;Alfonso;García;08000064;+54 11 1234-5678;alfonso@example.com;1979-10-22;F;Calle Paz 3349;2025-12-17T03:15:52.930333
pac_000066;Alfonso;Sánchez;08000065;+54 9 2669-5941;alfonso@example.com;1955-10-26;M;Calle Libertad 8828;2023-12-26T03:15:52.930333
pac_000067;Teresa;González;08000066;+54 9 9289-6590;;1941-07-27;F;Calle Principal 7202;2020-12-31T03:15:52.930333
pac_000068;Teresa;Ruiz;08000067;+54 9 3506-8135;teresa@example.com;1962-12-17;F;Calle Paz 7716;2023-12-11T03:15:52.930333
pac_000069;Alfonso;Torres;08000068;+54 9 6280-5022;alfonso@example.com;1951-05-15;M;Calle Paz 9436;2022-12-19T03:15:52.930333
pac_000070;Javier;Morales;08000069;+54 9 1470-9098;juan@example.com;1981-03-16;M;Calle Libertad 4332;2024-06-23T03:15:52.930333
pac_000071;Jorge;Cruz;08000070;+54 9 5526-1166;jorge@example.com;2006-04-03;M;Calle Paz 8104;2023-04-10T03:15:52.930333
pac_000072;Rosa;Mendez;08000071;+54 9 9041-8342;rosa@example.com;1942-02-10;M;Calle Paz 4086;2024-09-01T03:15:52.930333
pac_000073;Alfonso;Castillo;08000072;+54 9 8753-9698;alfonso@example.com;1984-07-24;F;Calle Libertad 7534;2024-11-13T03:15:52.930333
pac_000074;Marta;Torres;08000073;+54 9 4777-2976;marta@example.com;1964-06-04;M;Calle Secundaria 3645;2022-03-31T03:15:52.930333
pac_000075;Francisca;Torres;08000074;+54 9 9595-5636;francisca@example.com;1952-04-10;M;Calle Libertad 3039;2024-09-09T03:15:52.930333
pac_000076;Juan;Vargas;08000075;+54 9 3073-5494;juan@example.com;1945-01-18;X;Calle Libertad 2168;2022-10-23T03:15:52.930333
pac_000077;Francisca;Martínez;08000076;+54 9 1200-5658;francisca@example.com;2000-08-15;F;Calle Secundaria 941;2024-12-20T03:15:52.930333
pac_000078;Francisca;Martínez;08000077;+54 9 2070-7565;francisca@example.com;2002-02-19;M;Calle Secundaria 2544;2021-11-02T03:15:52.930333
pac_000079;Alfonso;Ramírez;08000078;+54 9 2395-5066;alfonso@example.com;1955-09-25;null;Calle Paz 9866;2021-12-14T03:15:52.930333
pac_000080;Juann;Sánchez;08000079;+54 9 9561-7232;juann@example.com;1997-08-10;F;Calle Libertad 9416;2022-11-27T03:15:52.930333
pac_000081;Pedro;Cruz;08000080;+54 9 2625-4404;Pedro@invalid..com;1987/13/45;M;Calle Libertad 1430;2025-07-04T03:15:52.930333
pac_000082;Rosa;Rodríguez;08000081;+54 9 2229-3564;rosa@example.com;1940-07-15;;Calle Paz 4871;2026-03-16T03:15:52.930333
pac_000083;Rosa;Ramírez;08000082;+54 9 5632-8438;rosa@example.com;2025-01-01;M;Calle Secundaria 4434;2021-12-20T03:15:52.930333
pac_000084;Alfonso;Pérez;08000083;+54 9 7965-2880;alfonso@example.com;2009-04-21;M;Calle Libertad 2430;2025-12-26T03:15:52.930333
pac_000085;Pedro;Rodríguez;08000084;+54 9 6039-5728;Pedroinvalid.com;;F;Calle Principal 7779;2022-07-11T03:15:52.930333
pac_000086;Marta;Reyes;08000085;+54 9 5460-9199;marta@example.com;2009-08-15;M;Calle Principal 7178;2022-04-08T03:15:52.930333
pac_000087;Roberto;Cruz;08000086;+54 9 5102-1423;roberto@example.com;not-a-date;M;Calle Secundaria 9524;2023-02-04T03:15:52.930333
pac_000088;Juan;Torres;08000087;+54 9 1659-3870;juan@example.com;2000-09-21;F;Calle Libertad 3073;2023-02-08T03:15:52.930333
pac_000089;Isabel;Mendez;08000088;+54 9 2494-8700;;1984-07-11;F;Calle Principal 2734;2024-07-15T03:15:52.930333
pac_000090;Isabel;Mendez;08000089;+54 9 5722-7561;isabel@example.com;2010-01-15;M;Calle Libertad 4235;2024-07-28T03:15:52.930333
pac_000091;Carmen;Reyes;08000090;123;carmen@example.com;2005-01-22;F;Calle Paz 988;2025-05-02T03:15:52.930333
pac_000092;Miguel;Castillo;08000091;+54 9 9167-8242;miguel@example.com;1946-04-09;M;Calle Libertad 7278;2021-06-13T03:15:52.930333
pac_000093;Francisca;Martínez;08000092;+54 9 1472-4920;juan@example.com;1960-05-18;M;Calle Paz 1627;2025-02-15T03:15:52.930333
pac_000094;Carmen;Ruiz;08000093;;carmen@example.com;1955-11-27;M;Calle Paz 4881;2023-07-14T03:15:52.930333
pac_000095;Jorge;Flores;08000094;+54 9 8905-8736;jorge@example.com;1971-08-18;M;Calle Paz 3222;2021-03-21T03:15:52.930333
pac_000096;Juann;Mendoza;08000095;+54 9 3236-2143;juann@example.com;1975-07-11;F;Calle Principal 4734;2022-04-26T03:15:52.930333
pac_000097;Marta;Jimenez;08000096;+54 11 1234-5678;marta@example.com;2002-03-15;F;Calle Libertad 5546;2023-04-17T03:15:52.930333
pac_000098;Pilar;Reyes;08000097;+54 9 8460-6272;pilar@example.com;1964-12-08;F;Calle Secundaria 6830;2026-02-21T03:15:52.930333
pac_000099;Roberto;Mendez;08000098;+54 9 7246-7325;roberto@example.com;1959-08-02;M;Calle Libertad 1744;2021-06-26T03:15:52.930333
pac_000100;Diego;Martínez;08000099;+54 9 9617-8486;diego@example.com;1941-12-05;F;Calle Secundaria 1325;2023-10-03T03:15:52.930333
pac_000101;;Morales;08000100;+54 9 7512-2315;@invalid..com;1982-11-28;X;Calle Paz 5288;2022-11-15T03:15:52.930333
pac_000102;Francisca;Vargas;08000101;+54 9 1588-2121;francisca@example.com;1970-11-22;F;Calle Secundaria 1580;2023-12-15T03:15:52.930333
pac_000103;null;Martínez;08000102;+54 9 8269-3725;null@example.com;1978-01-02;F;Calle Principal 4906;2024-05-17T03:15:52.930333
pac_000104;Teresa;Flores;08000103;+54 9 3385-5000;teresa@example.com;2007-07-19;M;Calle Secundaria 2968;2025-12-11T03:15:52.930333
pac_000105;Juann;  ;08000104;+54 9 4945-9153;juann@example.com;1958-04-15;null;Calle Libertad 7629;2024-12-15T03:15:52.930333
pac_000106;Juan;Ruiz;08000105;+54 9 5712-9955;Juaninvalid.com;1960-02-15;F;Calle Libertad 7051;2022-07-08T03:15:52.930333
pac_000107;Jorge;Ruiz;08000106;+54 9 5949-4263;jorge@example.com;1989-08-04;M;Calle Paz 9470;2024-05-16T03:15:52.930333
pac_000108;Alfonso;Ramírez;08000107;+54 9 5837-1359;alfonso@example.com;1990-05-01;M;Calle Paz 4789;2022-01-14T03:15:52.930333
pac_000109;Rosa;Cruz;08000108;+54 9 6772-4588;rosa@example.com;1964-10-09;;Calle Secundaria 1691;2021-04-27T03:15:52.930333
pac_000110;Pedro;Ramírez;08000109;+54 9 8222-1546;pedro@example.com;1986-12-05;M;Calle Libertad 5452;2022-03-13T03:15:52.930333
pac_000111;Isabel;Rodríguez;08000110;+54 9 4289-3165;;2009-06-17;F;Calle Secundaria 4310;2021-04-06T03:15:52.930333
pac_000112;Francisca;Ramírez;08000111;+54 9 6549-2886;francisca@example.com;1999-02-05;M;Calle Paz 9231;2024-05-02T03:15:52.930333
pac_000113;María;Reyes;08000112;+54 9 1228-5332;maría@example.com;2008-02-15;F;Calle Libertad 9677;2024-04-01T03:15:52.930333
pac_000114;Teresa;Martínez;08000113;+54 9 4830-8724;teresa@example.com;1943-10-18;F;Calle Secundaria 1135;2022-10-28T03:15:52.930333
pac_000115;Diego;Ramírez;08000114;+54 9 7689-2911;diego@example.com;1957-01-02;F;Calle Paz 2002;2025-11-03T03:15:52.930333
pac_000116;Rosa;Vargas;08000115;+54 9 3222-7367;juan@example.com;1998-06-22;F;Calle Secundaria 6897;2022-09-18T03:15:52.930333
pac_000117;Carmen;Mendez;08000116;+54 9 7686-5583;carmen@example.com;1944-12-12;M;Calle Paz 7385;2021-01-21T03:15:52.930333
pac_000118;Rosa;Castillo;08000117;+54 9 2627-7018;rosa@example.com;2009-11-12;M;Calle Paz 4620;2025-04-28T03:15:52.930333
pac_000119;Carmen;Ruiz;08000118;+54 9 2501-4475;carmen@example.com;1942-01-26;F;Calle Secundaria 2163;2021-12-22T03:15:52.930333
pac_000120;Alfonso;Pérez;08000119;+54 9 2124-4394;alfonso@example.com;1967-04-11;M;Calle Principal 4642;2021-07-28T03:15:52.930333
pac_000121;Luis;Fernández;08000120;123;Luis@invalid..com;1987/13/45;F;Calle Secundaria 1901;2022-09-06T03:15:52.930333
pac_000122;Juan;Fernández;08000121;+54 9 1243-6869;juan@example.com;1970-10-11;M;Calle Secundaria 4447;2026-02-03T03:15:52.930333
pac_000123;Luis;Flores;08000122;+54 9 9619-2862;luis@example.com;1948-08-15;F;Calle Principal 7505;2023-07-25T03:15:52.930333
pac_000124;Rosa;Cruz;08000123;+54 9 1710-9543;rosa@example.com;2025-01-01;F;Calle Paz 610;2026-01-17T03:15:52.930333
pac_000125;Francisca;Reyes;08000124;;francisca@example.com;1994-11-04;F;Calle Paz 1304;2021-05-06T03:15:52.930333
pac_000126;María;Morales;08000125;+54 9 3430-2076;maría@example.com;1956-05-20;X;Calle Libertad 6340;2023-01-14T03:15:52.930333
pac_000127;Miguel;Ramírez;08000126;+54 9 8433-9282;Miguelinvalid.com;;F;Calle Principal 1974;2021-08-09T03:15:52.930333
